image_name,signal_b50,signal_b800,pixel_ratio
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_2_1_cell_expansion_1_0_threshold_0_5.png,23315.960764175077,8692.167575112442,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_2_2_cell_expansion_1_0_threshold_0_8.png,22775.662058729198,5719.45642768614,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_4_3_cell_expansion_5_0_threshold_0_5.png,24217.165939386963,13307.91765308806,
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_1_3_cell_expansion_9_0_threshold_0_4.png,24733.986646371846,16667.8918154149,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_4_1_cell_expansion_3_0_threshold_0_8.png,23236.742242474662,7770.254120061092,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_4_4_cell_expansion_9_0_threshold_0_6.png,24554.135758329525,15294.501712814275,
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_1_4_cell_expansion_15_0_threshold_0_8.png,24178.68344765117,12808.633685521285,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_1_2_cell_expansion_7_0_threshold_0_6.png,24329.49913775986,13889.394269077971,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_1_2_cell_expansion_11_0_threshold_0_4.png,24906.131374698263,18225.76964810345,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_4_3_cell_expansion_13_0_threshold_0_4.png,24866.525971299434,17924.47826654445,
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_2_4_cell_expansion_11_0_threshold_0_6.png,22379.532623335257,3769.691765016888,4.626373626373627
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_3_4_cell_expansion_15_0_threshold_0_4.png,24782.472072584813,17019.094620237367,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_0_3_cell_expansion_9_0_threshold_0_6.png,24181.98421127853,12835.84700540344,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_1_4_cell_expansion_3_0_threshold_0_8.png,23083.789798250098,7186.859946502607,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_4_4_cell_expansion_15_0_threshold_0_8.png,23840.7337154079,10977.403296054543,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_2_0_cell_expansion_1_0_threshold_0_5.png,23970.14798596026,12175.227097491925,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_3_2_cell_expansion_3_0_threshold_0_6.png,24364.51992066461,14675.232222894158,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_1_4_cell_expansion_7_0_threshold_0_8.png,22586.962631847506,4684.4500751154965,
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_2_2_cell_expansion_11_0_threshold_0_4.png,24239.067399004492,13865.098426354709,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_3_1_cell_expansion_7_0_threshold_0_5.png,24335.518926963,13831.569938138611,
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_2_1_cell_expansion_13_0_threshold_0_8.png,24596.57002154448,15537.097414366604,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_3_0_cell_expansion_13_0_threshold_0_6.png,22816.69099240894,5848.9845706316355,
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_2_0_cell_expansion_9_0_threshold_0_8.png,23318.52202250269,7925.664826432865,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_2_3_cell_expansion_15_0_threshold_0_4.png,24829.054540052828,17471.26489595804,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_4_1_cell_expansion_13_0_threshold_0_4.png,24185.088907042216,12681.65050382758,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_2_1_cell_expansion_3_0_threshold_0_8.png,22890.828465709208,6111.168439452697,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_0_1_cell_expansion_13_0_threshold_0_4.png,24707.35135130408,16612.173613325853,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_1_2_cell_expansion_15_0_threshold_0_6.png,24813.361496952148,17225.174291973948,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_3_2_cell_expansion_3_0_threshold_0_5.png,24370.409268796357,14286.282998588988,
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_0_1_cell_expansion_9_0_threshold_0_5.png,24710.817213533282,16688.57444788891,
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_0_3_cell_expansion_15_0_threshold_0_8.png,24255.44775076356,13281.993690317713,0.3097507844195295
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_0_0_cell_expansion_3_0_threshold_0_6.png,23422.6157312063,9173.841680086169,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_4_0_cell_expansion_7_0_threshold_0_4.png,24848.03864178669,17898.879138036868,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_2_2_cell_expansion_11_0_threshold_0_8.png,24290.91298975527,13394.46154085112,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_2_4_cell_expansion_3_0_threshold_0_7.png,23898.245459458092,11577.135849462356,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_2_2_cell_expansion_1_0_threshold_0_8.png,22981.19957856992,6689.664080691067,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_0_3_cell_expansion_1_0_threshold_0_7.png,23232.365217809194,8236.931576354025,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_2_3_cell_expansion_3_0_threshold_0_6.png,24609.73558777264,16150.171897315484,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_2_4_cell_expansion_5_0_threshold_0_4.png,24753.137695709043,16794.83590361663,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_4_0_cell_expansion_11_0_threshold_0_7.png,24275.680752344146,13424.094296893069,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_2_3_cell_expansion_3_0_threshold_0_7.png,23951.203860424303,11940.984848722537,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_3_0_cell_expansion_13_0_threshold_0_7.png,24473.710971394463,14680.36570396583,
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_4_2_cell_expansion_9_0_threshold_0_5.png,24670.63706550669,16487.054147836458,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_1_4_cell_expansion_11_0_threshold_0_4.png,24348.031813972357,14234.303831789297,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_0_4_cell_expansion_9_0_threshold_0_7.png,24105.5554923192,12631.94249255811,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_3_4_cell_expansion_13_0_threshold_0_6.png,24803.07662401472,17309.07688090962,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_1_0_cell_expansion_1_0_threshold_0_8.png,23113.17102358517,7343.3371172413945,
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_4_2_cell_expansion_11_0_threshold_0_6.png,24576.17217826184,15770.015018456408,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_2_2_cell_expansion_7_0_threshold_0_8.png,23959.928669511068,11492.135898458622,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_4_3_cell_expansion_13_0_threshold_0_5.png,24806.048728619826,17500.608035931396,
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_4_0_cell_expansion_13_0_threshold_0_4.png,24727.291012756024,16753.413344694698,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_0_3_cell_expansion_7_0_threshold_0_6.png,24452.830783347214,14742.02383367065,1.1001762538054798
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_0_4_cell_expansion_1_0_threshold_0_5.png,23505.210311729188,9771.679462157692,4.626856701296471
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_4_4_cell_expansion_5_0_threshold_0_7.png,23482.57999969164,9267.296591521575,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_1_1_cell_expansion_7_0_threshold_0_7.png,24107.73371229957,12494.633619096689,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_3_1_cell_expansion_5_0_threshold_0_6.png,24652.50126158541,16260.718345890718,0.1604837710056133
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_0_4_cell_expansion_1_0_threshold_0_7.png,22924.21820099811,6434.098787795879,4.623959495408908
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_1_4_cell_expansion_9_0_threshold_0_5.png,24086.727182019884,12918.418073385836,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_0_2_cell_expansion_7_0_threshold_0_8.png,23743.060273322266,10413.744618557968,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_2_3_cell_expansion_5_0_threshold_0_5.png,24852.95850995252,17851.428664215142,
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_2_2_cell_expansion_9_0_threshold_0_6.png,23615.02262552987,9962.010504699174,0.30972460929693435
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_1_2_cell_expansion_11_0_threshold_0_5.png,24924.151255015604,18989.5447315317,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_4_4_cell_expansion_11_0_threshold_0_6.png,24454.065462774885,14854.818393514744,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_0_3_cell_expansion_9_0_threshold_0_5.png,24550.07747540136,15406.152748501665,0.3096722621902478
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_3_3_cell_expansion_11_0_threshold_0_8.png,24014.884325024068,11644.737662263171,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_1_2_cell_expansion_9_0_threshold_0_7.png,24552.640172654043,15178.763158920137,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_1_1_cell_expansion_13_0_threshold_0_5.png,24470.748570157164,14887.529508744441,
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_1_2_cell_expansion_5_0_threshold_0_8.png,22328.40075182473,3492.131827343893,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_1_0_cell_expansion_15_0_threshold_0_8.png,22618.83938577423,4787.421614314007,
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_2_0_cell_expansion_5_0_threshold_0_8.png,23835.170241044463,11133.933672107458,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_4_3_cell_expansion_1_0_threshold_0_5.png,23034.7683446959,6997.976754828892,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_0_0_cell_expansion_9_0_threshold_0_6.png,23869.370472859893,11549.826265518032,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_3_1_cell_expansion_11_0_threshold_0_7.png,24130.39237166001,12463.353173257583,
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_3_4_cell_expansion_3_0_threshold_0_7.png,24015.93717188826,12502.66277687196,0.16052487117281436
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_3_0_cell_expansion_3_0_threshold_0_4.png,24022.794630972672,12373.722468730777,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_2_1_cell_expansion_7_0_threshold_0_8.png,22983.301797459906,6447.575458535586,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_2_0_cell_expansion_13_0_threshold_0_7.png,24506.11008129189,15159.061148863482,
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_0_0_cell_expansion_7_0_threshold_0_8.png,24047.579026636948,12261.865288455316,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_4_0_cell_expansion_13_0_threshold_0_4.png,24912.61329398205,18358.64173184052,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_0_2_cell_expansion_15_0_threshold_0_7.png,24475.703940756142,14734.153223850652,0.30951524597370417
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_2_0_cell_expansion_11_0_threshold_0_6.png,24674.1707849739,16481.675369124372,
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_4_1_cell_expansion_3_0_threshold_0_7.png,23485.65044592691,9269.519952311924,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_2_0_cell_expansion_5_0_threshold_0_5.png,24659.1693429057,16411.204501366974,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_0_0_cell_expansion_9_0_threshold_0_4.png,24765.266418678817,17125.182213981796,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_4_2_cell_expansion_7_0_threshold_0_7.png,23934.544054082147,12015.581362457237,
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_2_1_cell_expansion_7_0_threshold_0_6.png,23451.265809959248,9330.236202719509,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_4_0_cell_expansion_11_0_threshold_0_8.png,23522.77137011972,9033.859902668086,1.1002435585181387
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_0_0_cell_expansion_1_0_threshold_0_6.png,23631.720606326617,10364.217283587945,
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_3_4_cell_expansion_7_0_threshold_0_6.png,23965.53609464708,11733.817444598712,
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_3_3_cell_expansion_3_0_threshold_0_5.png,24572.143599803843,15823.999745286206,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_4_0_cell_expansion_13_0_threshold_0_4.png,24873.12406596168,18078.726195561347,
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_3_3_cell_expansion_3_0_threshold_0_6.png,23467.96085519794,9312.075774402574,1.1017927584105704
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_0_1_cell_expansion_3_0_threshold_0_6.png,24218.38680224416,13589.736744458669,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_4_0_cell_expansion_7_0_threshold_0_7.png,24176.357879415318,12893.328329678721,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_1_1_cell_expansion_13_0_threshold_0_5.png,24532.80343371248,15478.374093170236,
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_4_0_cell_expansion_5_0_threshold_0_8.png,22496.60062798138,4259.711728935471,
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_3_3_cell_expansion_5_0_threshold_0_5.png,22684.096380904248,5203.372330863373,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_4_0_cell_expansion_9_0_threshold_0_4.png,24711.722472418372,16785.572331368174,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_2_4_cell_expansion_7_0_threshold_0_7.png,23891.737121545,11363.51966583145,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_2_3_cell_expansion_11_0_threshold_0_8.png,23832.400334936945,10658.716680185551,1.1017927584105704
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_3_0_cell_expansion_5_0_threshold_0_7.png,24217.71044011284,13219.9090349039,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_3_3_cell_expansion_3_0_threshold_0_8.png,22432.92494203356,3985.0428504781817,
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_4_1_cell_expansion_3_0_threshold_0_8.png,23681.76945030532,10324.816747599029,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_0_3_cell_expansion_13_0_threshold_0_6.png,24529.038781980067,15161.26736554839,
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_4_0_cell_expansion_3_0_threshold_0_7.png,23120.0137068942,7424.612854108263,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_1_0_cell_expansion_13_0_threshold_0_7.png,24324.75933147717,13894.638535110462,
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_1_2_cell_expansion_3_0_threshold_0_7.png,24055.530758534853,12496.04419555863,1.1003781808858406
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_2_1_cell_expansion_5_0_threshold_0_5.png,24775.520909596507,17405.500895181092,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_4_3_cell_expansion_7_0_threshold_0_7.png,24139.29711821868,12904.700296671606,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_4_1_cell_expansion_13_0_threshold_0_6.png,24745.241074247704,16841.064958407245,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_3_2_cell_expansion_13_0_threshold_0_4.png,24744.00527766054,16452.45663975588,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_1_0_cell_expansion_7_0_threshold_0_6.png,24267.212333098963,13391.570775872187,1.0993016849253636
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_1_2_cell_expansion_5_0_threshold_0_4.png,24251.418440523263,13966.942711010452,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_2_2_cell_expansion_5_0_threshold_0_4.png,24275.650594322433,13550.248089715236,
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_3_2_cell_expansion_3_0_threshold_0_6.png,24431.48367877326,15462.604645388425,
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_4_2_cell_expansion_15_0_threshold_0_4.png,23172.96683030024,7555.1655550506775,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_3_3_cell_expansion_9_0_threshold_0_5.png,24712.925918571305,16452.04065740629,
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_3_3_cell_expansion_7_0_threshold_0_8.png,22295.564725834272,3345.9127204795473,4.62830642390931
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_0_1_cell_expansion_7_0_threshold_0_8.png,24127.840012300883,12698.578756976673,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_4_2_cell_expansion_9_0_threshold_0_6.png,24340.8993758796,13899.051689067237,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_3_4_cell_expansion_9_0_threshold_0_4.png,24753.65759766909,17092.708711493844,
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_4_0_cell_expansion_7_0_threshold_0_6.png,24583.360720493252,15899.635426070969,4.624442155853073
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_0_1_cell_expansion_15_0_threshold_0_5.png,24419.53780172704,14435.444781102131,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_0_3_cell_expansion_9_0_threshold_0_8.png,23474.913427700958,9197.952571872926,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_0_2_cell_expansion_9_0_threshold_0_4.png,24536.230753028267,15361.67780153135,
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_4_2_cell_expansion_13_0_threshold_0_7.png,22863.985375180342,5826.344884781721,
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_2_0_cell_expansion_3_0_threshold_0_7.png,23834.15540774829,11229.081543200697,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_3_4_cell_expansion_7_0_threshold_0_4.png,24515.46713913065,15559.123248601076,
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_0_0_cell_expansion_1_0_threshold_0_4.png,22705.91974069917,5398.900846762341,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_3_0_cell_expansion_1_0_threshold_0_4.png,23128.5467898224,7553.07458086963,
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_4_0_cell_expansion_3_0_threshold_0_7.png,23796.1712908848,10991.534302194059,0.3096722621902478
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_4_4_cell_expansion_15_0_threshold_0_7.png,24130.94324127937,12703.885621634954,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_2_4_cell_expansion_3_0_threshold_0_4.png,24070.09877974245,12825.09698193136,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_0_2_cell_expansion_1_0_threshold_0_7.png,22735.924107135306,5517.29952154326,
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_1_2_cell_expansion_7_0_threshold_0_5.png,24778.75097058119,17091.408105324423,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_1_4_cell_expansion_9_0_threshold_0_4.png,24714.127077849684,16623.617971293766,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_4_3_cell_expansion_15_0_threshold_0_8.png,23029.179114276085,6563.325212313525,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_1_3_cell_expansion_3_0_threshold_0_5.png,24047.226535934333,12697.11007378708,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_3_0_cell_expansion_3_0_threshold_0_5.png,23599.708279525068,9899.460855329158,
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_2_0_cell_expansion_1_0_threshold_0_6.png,23428.827804201224,9208.464450438189,4.620583190394511
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_1_4_cell_expansion_7_0_threshold_0_5.png,24708.84599990433,16442.579624800856,
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_2_0_cell_expansion_1_0_threshold_0_5.png,22422.204284670337,3934.056111690499,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_4_2_cell_expansion_13_0_threshold_0_7.png,24723.651751493908,16630.7974618959,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_2_0_cell_expansion_9_0_threshold_0_4.png,24794.214118346288,17414.484697371838,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_1_3_cell_expansion_13_0_threshold_0_6.png,24562.012067851465,15524.36357572982,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_2_2_cell_expansion_1_0_threshold_0_6.png,23774.956400391166,11138.747769366491,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_4_4_cell_expansion_15_0_threshold_0_8.png,22857.97599829837,5868.171378034764,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_0_0_cell_expansion_15_0_threshold_0_4.png,24412.992997167807,15053.75716171616,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_2_1_cell_expansion_7_0_threshold_0_5.png,24739.287866054183,16821.446392082104,
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_4_1_cell_expansion_11_0_threshold_0_7.png,24604.791341608263,15523.169195826953,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_1_4_cell_expansion_3_0_threshold_0_6.png,23965.0311657146,12155.992048189846,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_2_2_cell_expansion_15_0_threshold_0_7.png,24260.309130151327,13632.400465448984,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_3_0_cell_expansion_1_0_threshold_0_4.png,23569.72920915195,9993.36472194647,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_2_4_cell_expansion_5_0_threshold_0_8.png,23670.9069637331,9897.330805344154,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_1_0_cell_expansion_13_0_threshold_0_8.png,23566.002034549165,9403.290030244136,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_0_4_cell_expansion_15_0_threshold_0_5.png,24704.12169952814,16813.663079847513,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_4_3_cell_expansion_11_0_threshold_0_8.png,23615.341715714385,9743.950892370074,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_3_4_cell_expansion_7_0_threshold_0_5.png,24932.758057245097,18647.993545757923,
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_0_3_cell_expansion_9_0_threshold_0_4.png,24735.89837701437,16722.97614016055,0.1605043207253152
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_0_0_cell_expansion_9_0_threshold_0_8.png,23354.88457094665,8441.611138118806,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_0_2_cell_expansion_7_0_threshold_0_6.png,23744.221040243134,10682.690758520144,
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_4_4_cell_expansion_11_0_threshold_0_8.png,22295.564725834272,3345.9127204795473,4.624442155853073
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_3_4_cell_expansion_9_0_threshold_0_8.png,23922.671372752622,11532.539742812798,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_0_0_cell_expansion_15_0_threshold_0_4.png,24724.08436315232,16706.439587405748,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_3_3_cell_expansion_13_0_threshold_0_5.png,24641.229877613998,15721.502822831624,1.1011862776530938
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_0_0_cell_expansion_5_0_threshold_0_8.png,23463.186763718968,9051.064023261531,1.1011189125068128
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_1_1_cell_expansion_13_0_threshold_0_6.png,23915.2037272021,11770.114349207888,
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_2_2_cell_expansion_7_0_threshold_0_6.png,24416.56024639713,14245.531539668456,
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_2_4_cell_expansion_7_0_threshold_0_8.png,22789.484441115404,5506.806537978858,
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_0_4_cell_expansion_11_0_threshold_0_4.png,24685.752665298216,16178.77268226443,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_2_0_cell_expansion_3_0_threshold_0_7.png,23445.510071760003,8875.135493281223,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_2_4_cell_expansion_9_0_threshold_0_5.png,24793.12514945353,16979.48094456007,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_4_3_cell_expansion_15_0_threshold_0_6.png,24148.903576175566,12682.846715823227,
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_1_0_cell_expansion_3_0_threshold_0_4.png,23833.269750906602,11336.173043994284,
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_0_2_cell_expansion_1_0_threshold_0_7.png,23475.880997660257,9545.672794159937,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_1_3_cell_expansion_3_0_threshold_0_8.png,22899.959740516068,6247.21602621925,
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_0_2_cell_expansion_13_0_threshold_0_7.png,22566.967262007067,4598.780745761891,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_0_4_cell_expansion_9_0_threshold_0_7.png,23603.518303070443,9783.609987923308,
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_0_4_cell_expansion_5_0_threshold_0_8.png,22295.564725834272,3345.9127204795473,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_3_0_cell_expansion_3_0_threshold_0_8.png,22912.35510091501,6407.603743500469,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_4_0_cell_expansion_5_0_threshold_0_7.png,23729.349034923267,10406.199220278892,
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_1_1_cell_expansion_11_0_threshold_0_7.png,22849.956657911243,5877.4010749719155,
