step	loss	lr	timestamp
49200	0.055848557502031326	3.1830163363655296e-08	1761175478
49250	0.05189848691225052	2.797644858000825e-08	1761175502
49300	0.026029400527477264	2.437118118955861e-08	1761175526
49350	0.021541133522987366	2.1014397061211444e-08	1761175550
49400	0.04310615360736847	1.790612959171323e-08	1761175574
49450	0.15994849801063538	1.504640970531046e-08	1761175598
49500	0.02901267632842064	1.2435265853436017e-08	1761175622
49550	0.16685983538627625	1.0072724014437152e-08	1761175647
49600	0.05910550802946091	7.95880769331181e-09	1761175671
49650	0.06614368408918381	6.093537921478265e-09	1761175695
49700	0.07440006732940674	4.4769332565558485e-09	1761175719
49750	0.02165963500738144	3.1090097821956377e-09	1761175743
49800	0.03399791568517685	1.9897811079055972e-09	1761175767
49850	0.019173528999090195	1.1192583689256796e-09	1761175791
49900	0.0709000825881958	4.974502261112512e-10	1761175815
49950	0.022012820467352867	1.2436286584982527e-10	1761175839
50000	0.04027310758829117	0.0	1761175863
